bstoparsno,bstopid,name,stoptype,lng,lat
1057,167870101,"수산물품질관리부산지원","일반",129.036701700000010,35.099943330000002
1058,208830101,"중앙공원 민주공원","일반",129.028602000000010,35.112735999999998
1059,211840201,"부산데파트","일반",129.036374099999990,35.099985609999997
1061,167960201,"영도대교(남포역)","일반",129.036016300000000,35.097318309999999
1062,167960202,"영도대교(남포역)","일반",129.035894100000010,35.097618220000001
1063,167850201,"영도대교(남포역)","일반",129.035743300000010,35.097484999999999
1064,167850202,"영도대교","일반",129.035885000000010,35.097058330000003
1067,167990301,"남포역","일반",129.032983300000010,35.097893329999998
1068,168000105,"자갈치시장","일반",129.032434999999990,35.097535000000001
1069,168000104,"자갈치시장","일반",129.032250800000010,35.097464379999998
1070,167990302,"남포동","일반",129.032346700000010,35.097969999999997
1071,167990303,"남포동","일반",129.031825500000000,35.098177909999997
1072,167990304,"남포동","일반",129.031241700000010,35.098318640000002
1073,167990305,"남포동","일반",129.030100000000000,35.098140000000001
1074,167990306,"자갈치역.비프광장","일반",129.028956700000010,35.097898330000000
1075,167820102,"남포동","일반",129.031821299999990,35.097841860000003
1076,168000102,"신동아시장","일반",129.029300600000000,35.097133810000003
1077,168000103,"자갈치시장","일반",129.030461699999990,35.097388330000001
1078,168000101,"신동아시장","일반",129.028931199999990,35.097075949999997
1079,167820301,"자갈치역","일반",129.026988300000000,35.097551000000003
1080,167810401,"서구청(충무동)","일반",129.025567800000000,35.098028419999999
1082,167820101,"자갈치입구(자갈치역)","일반",129.028695000000000,35.097753330000003
1083,167920101,"부평시장","일반",129.025168299999990,35.101258330000000
1084,167770201,"부평시장","일반",129.025158400000010,35.102136780000002
1085,167920501,"남포주유소","일반",129.022511200000000,35.101505609999997
1088,167890101,"보수초등학교","일반",129.023865500000000,35.105629870000001
1089,210000301,"보수초등학교","일반",129.024159999999990,35.105441669999998
1090,167770301,"보수사거리","일반",129.024368299999990,35.103248330000000
1091,209980201,"보수사거리","일반",129.024499999999990,35.103130000000000
1092,167790201,"국제시장","일반",129.028608899999990,35.102844449999999
1093,167790202,"국제시장","일반",129.028952100000000,35.102835949999999
1095,167790203,"국제시장","일반",129.029888599999990,35.102793230000003
1096,167790204,"국제시장.부산근대역사관","일반",129.030567999999990,35.102772840000000
1097,167950301,"국제시장","일반",129.030181700000010,35.102943330000002
1098,167950302,"국제시장","일반",129.030380000000010,35.102950000000000
1100,167950303,"국제시장","일반",129.029616100000000,35.103081660000001
1101,167790101,"새들맨션","일반",129.030943299999990,35.105016669999998
1102,167910301,"새들맨션","일반",129.030501700000000,35.104873329999997
1103,168250101,"중구종합사회복지관","일반",129.028629999999990,35.105770000000000
1104,167830201,"중구종합사회복지관","일반",129.027282200000000,35.105972960000003
1105,168410206,"보수아파트","일반",129.026156700000000,35.107386669999997
1106,168250301,"보수아파트","일반",129.026160000000000,35.107750000000003
1107,168410205,"혜광고교","일반",129.024225000000000,35.108923330000003
1110,167670202,"코모도호텔","일반",129.034930000000000,35.110033330000000
1111,167780101,"보수동책방골목","일반",129.026448300000000,35.103056670000001
1112,167790401,"보수동책방골목","일반",129.026863999999990,35.103104000000002
1113,167670203,"코모도호텔입구","일반",129.034314700000010,35.108091129999998
1115,504640000,"중앙공원.민주공원입구","일반",129.029689800000000,35.113567830000001
2002,168570301,"구덕초등학교","일반",129.012931299999990,35.119585100000002
2003,168580101,"구덕초등학교","일반",129.012773000000010,35.119489000000002
2004,168780301,"서부교육청","일반",129.011973299999990,35.118168330000003
2005,208930101,"서부교육청","일반",129.012291699999990,35.117363330000003
2006,168470401,"동아대병원입구","일반",129.016711300000000,35.117447300000002
2007,168570101,"구덕운동장","일반",129.016768300000000,35.116558329999997
2009,168950301,"동대신3동","일반",129.018293300000010,35.117220000000003
2010,168470101,"동대신3동","일반",129.018480000000010,35.117519999999999
2011,168410202,"동대고개","일반",129.021754300000000,35.116056839999999
2012,168250306,"동대고개","일반",129.022340000000010,35.115876669999999
2013,168410203,"대신여중","일반",129.025778300000010,35.113300000000002
2014,168250304,"대신여중","일반",129.026080000000010,35.113005000000001
2015,168410204,"락서암","일반",129.024613300000000,35.110356670000002
2016,168250303,"락서암","일반",129.024800000000000,35.110770000000002
2017,168250302,"혜광고교","일반",129.024399700000000,35.108989340000001
2018,167900101,"화랑초등학교","일반",129.022717800000010,35.109833049999999
2019,168670201,"화랑초등학교","일반",129.022365000000010,35.109983329999999
2020,168370101,"동대시장","일반",129.019941100000010,35.110655020000003
2022,168670301,"동대시장(동대신역)","일반",129.018450100000000,35.110410039999998
2023,168670101,"부산터널입구","일반",129.022844800000000,35.111663960000001
2024,168820301,"서여고","일반",129.021283299999990,35.112628330000000
2025,168470203,"서여고","일반",129.020136699999990,35.114013329999999
2026,168470202,"동신초등학교입구","일반",129.019261699999990,35.114538330000002
2027,168470201,"동신초등학교","일반",129.018170000000000,35.115130000000001
2028,168310301,"동신초등학교","일반",129.019181699999990,35.114843329999999
2029,168310302,"동신초등학교","일반",129.018350300000010,35.115287619999997
2030,168330101,"문화아파트","일반",129.016648300000010,35.115445840000000
2031,168340201,"부경고교","일반",129.014011700000000,35.114255000000000
2032,168340202,"구덕운동장","일반",129.013923299999990,35.113863330000001
2033,168340203,"부경고교","일반",129.013611700000010,35.113281669999999
2034,168620401,"삼육부산병원","일반",129.011595000000000,35.112665000000000
2035,168610101,"삼육부산병원(서대신역)","일반",129.011911700000010,35.111596669999997
2036,168620302,"서대신교차로(서대신역)","일반",129.011120100000000,35.110576889999997
2037,168620301,"서대신교차로","일반",129.011218300000000,35.110574999999997
2038,168760101,"광민약국(서대신동)","일반",129.009816699999990,35.111068330000002
2039,168610201,"광민약국(서대신동)","일반",129.009755000000010,35.110998330000001
2040,168620201,"서대신역.서부경찰서","일반",129.013160000000000,35.110430000000001
2041,168620101,"서대신역.서대신교차로","일반",129.013231700000010,35.112256690000002
2042,168620102,"부경고교","일반",129.013820000000010,35.113509999999998
2043,168320303,"구덕운동장(종점)","일반",129.015763300000000,35.113889999999998
2044,168320302,"구덕운동장","일반",129.016050000000010,35.113351670000000
2045,168320301,"서대신우체국","일반",129.016491400000010,35.112902530000000
2046,168320201,"동대신역","일반",129.017151799999990,35.111077649999999
2048,168370301,"서대시장(동대신역)","일반",129.016797300000010,35.109864799999997
2049,168290301,"서대시장","일반",129.015920499999990,35.109541900000004
2050,168280101,"서대시장","일반",129.016171700000000,35.109450000000002
2051,168290101,"서대시장(동대신역)","일반",129.017396700000010,35.109791510000001
2052,168370201,"서부교회","일반",129.018300000000010,35.109186670000000
2053,168350401,"서부교회","일반",129.019240000000000,35.108676670000001
2054,168370202,"서부교회","일반",129.019621500000000,35.107968270000001
2055,168460304,"대진아파트","일반",129.024483300000010,35.087276670000001
2056,168350201,"동아대부민캠퍼스","일반",129.020091699999990,35.106025000000002
2057,168950101,"동아대학교병원","일반",129.016650199999990,35.119427719999997
2058,168360101,"동아대부민캠퍼스","일반",129.020309000000000,35.106166999999999
2059,168390101,"동아대부민캠퍼스","일반",129.020238699999990,35.104979640000003
2060,211000103,"대진아파트","일반",129.024578300000000,35.087356669999998
2061,168530401,"영락교회","일반",129.020610000000000,35.103383330000000
2062,168390201,"영락교회","일반",129.020771900000000,35.103172440000002
2063,168380102,"부산대학병원","일반",129.019880000000000,35.101806670000002
2064,168380101,"부산대학병원(토성역)","일반",129.019925000000000,35.101343329999999
2065,168390301,"부산대학병원(토성역)","일반",129.019778300000010,35.101338329999997
2066,168380401,"토성역.아미동입구","일반",129.018014999999990,35.099939999999997
2067,168500101,"토성역.아미동입구","일반",129.018669999999990,35.099800000000002
2068,168500301,"아동보호종합센터","일반",129.015871699999990,35.100016670000002
2069,168500302,"양성슈퍼","일반",129.013356700000000,35.100223329999999
2070,168600301,"까치새길입구","일반",129.011529999999990,35.101379999999999
2071,168600302,"아름다운교회","일반",129.010961700000000,35.103090000000002
2072,208270201,"아름다운교회","일반",129.010834999999990,35.102813329999996
2073,208270202,"까치새길입구","일반",129.011451700000010,35.101393330000001
2074,168600101,"양성슈퍼","일반",129.013511700000010,35.100098330000002
2075,168600102,"아동보호종합센터","일반",129.016053300000010,35.100028330000001
2076,168500201,"아미치안센터","일반",129.016077499999990,35.099435020000001
2077,168490301,"아미치안센터","일반",129.016805000000010,35.100006999999998
2078,168490101,"아미초등학교","일반",129.017204999999990,35.097743330000000
2079,168480201,"아미초등학교","일반",129.017221699999990,35.097799999999999
2080,168380301,"토성동","일반",129.020528300000000,35.098050000000001
2081,168400402,"부산대학병원(토성역)","일반",129.020131200000010,35.098960159999997
2082,168400401,"토성동","일반",129.020829999999990,35.097933329999996
2084,208920102,"암남공원","일반",129.019225000000010,35.063118330000002
2085,167920303,"서구청","일반",129.025152200000010,35.097647889999998
2087,168460201,"충무동 해안시장","일반",129.025246399999990,35.096157359999999
2088,168460202,"충무동 해안시장","일반",129.025894999999990,35.096318330000003
2089,211000106,"자갈치역,충무동해안시장","일반",129.024512800000000,35.095774249999998
2090,168460303,"충무동교차로","일반",129.024266700000000,35.095626670000001
2091,168460401,"자갈치역.충무동교차로","일반",129.023802600000010,35.096626839999999
2092,168460402,"충무동교차로","일반",129.023101700000010,35.096663329999998
2093,168400101,"충무동교차로","일반",129.023415000000000,35.096461669999997
2094,168750302,"하동상회","일반",129.018238300000010,35.096238329999998
2095,168480102,"하동상회","일반",129.018251700000010,35.096015000000001
2096,168750301,"초장중학교","일반",129.019086700000000,35.094504999999998
2097,168480101,"초장중학교","일반",129.019000000000010,35.094378329999998
2098,168480103,"초장동","일반",129.018436000000010,35.092856710000000
2099,168640305,"초장동","일반",129.018750000000010,35.092550000000003
2100,168750201,"대원사","일반",129.020005000000000,35.091555000000000
2101,168640304,"대원사","일반",129.019961700000010,35.091636670000000
2102,168400201,"남부민시장입구","일반",129.022126899999990,35.092653869999999
2103,168720201,"남부민시장입구","일반",129.022078700000010,35.093138199999999
2104,168460301,"충무쇼핑 충무동새벽시장","일반",129.023895000000010,35.092815000000002
2105,211000105,"충무쇼핑 충무동새벽시장","일반",129.024026700000010,35.092801670000000
2106,211000104,"공동어시장","일반",129.024374999999990,35.089664999999997
2107,168460302,"공동어시장","일반",129.024305000000000,35.088978330000003
2108,168540303,"남부민초등학교","일반",129.023406700000010,35.087828330000001
2109,168730201,"남부민초등학교","일반",129.023298299999990,35.088241670000002
2110,168640303,"동천아파트","일반",129.021684999999990,35.090056670000003
2111,168750202,"동천아파트","일반",129.021544000000010,35.090546750000001
2112,168750203,"남부민동경로당","일반",129.021790000000010,35.087670000000003
2113,168640302,"남부민동경로당","일반",129.021815000000000,35.087434999999999
2114,168730202,"천마우편취급국","일반",129.022513300000010,35.085848329999997
2115,168540302,"천마우편취급국","일반",129.022099999999990,35.085158329999999
2116,168460305,"등대시장","일반",129.024779999999990,35.084713330000000
2117,211000102,"등대시장","일반",129.024988400000010,35.084320329999997
2118,211000101,"대림아파트","일반",129.025148300000010,35.082445000000000
2119,168460306,"대림아파트","일반",129.024888299999990,35.082295000000002
2120,168450102,"부산관광고교","일반",129.022001700000000,35.082118330000000
2121,168540301,"남부민2동주민센터","일반",129.020285000000000,35.083804999999998
2122,168730203,"남부민2동주민센터","일반",129.020340000000000,35.083632999999999
2123,168540102,"부산관광고교","일반",129.021896700000010,35.082403329999998
2124,168540101,"신익아파트","일반",129.020389999999990,35.079988329999999
2125,168450101,"신익아파트","일반",129.020278300000000,35.079405000000001
2126,211000201,"암남동주민센터","일반",129.021318699999990,35.079862009999999
2127,168450201,"암남동주민센터","일반",129.021731700000000,35.079766669999998
2128,168560101,"송도교차로","일반",129.018363300000000,35.078368330000004
2129,168560301,"송도입구","일반",129.018046700000010,35.079464999999999
2130,168420301,"고신대학교복음병원","일반",129.016151100000000,35.081470459999998
2131,168430201,"알로이시오기념병원","일반",129.012820000000000,35.082118330000000
2132,168440201,"알로이시오기념병원","일반",129.012878300000010,35.081870000000002
2133,168430101,"고신대학교복음병원","일반",129.015923300000000,35.081253330000003
2134,168420101,"송도입구","일반",129.017460599999990,35.079779700000003
2135,209910206,"송도교차로","일반",129.018118800000000,35.078401130000003
2136,168560201,"송도초등학교","일반",129.016815000000010,35.078838330000004
2137,209910204,"송도초등학교","일반",129.016433299999990,35.078416670000003
2138,209910203,"송도해수욕장","일반",129.016133300000010,35.076374999999999
2139,168560202,"송도해수욕장","일반",129.015881900000010,35.076735690000000
2140,168560203,"송도공영주차장","일반",129.015295000000010,35.074224999999998
2141,209910202,"송도공영주차장","일반",129.015411699999990,35.073966669999997
2142,208920202,"혜성아파트","일반",129.016138299999990,35.071498329999997
2143,209910101,"혜성아파트","일반",129.016246700000010,35.071178330000002
2144,208920101,"휴게소","일반",129.019296700000010,35.066078330000003
2145,168550301,"휴게소","일반",129.019788299999990,35.065831670000001
2146,168550302,"암남공원","일반",129.019281699999990,35.063536669999998
2147,168550201,"모지포마을입구","일반",129.016333300000010,35.062791670000003
2148,168550202,"모지포마을","일반",129.014585000000010,35.063771670000001
2149,168780102,"경성전자고등학교","일반",129.013549799999990,35.116055740000000
2150,208930102,"경성전자고등학교","일반",129.012820000000000,35.116408329999999
2151,168510101,"동원냉장","일반",129.012798000000000,35.065604999999998
2152,168510301,"감천1.2.3부두","일반",129.009468300000010,35.068328330000000
2153,168520301,"동원냉장","일반",129.012983300000000,35.065648330000002
2154,168760201,"민들레맨션","일반",129.009203300000000,35.108648330000001
2155,168680101,"민들레맨션","일반",129.009391700000010,35.109126670000002
2156,210980301,"인성글로벌냉장","일반",129.006734999999990,35.072704999999999
2157,208850203,"인성글로벌냉장","일반",129.006636700000000,35.072563330000001
2158,208850201,"한일냉장","일반",129.005388299999990,35.080539999999999
2159,210980303,"한일냉장","일반",129.005564999999990,35.080028329999998
2160,168780302,"서대신금호아파트(종점)","일반",129.011161700000000,35.119323330000000
2161,209910201,"송도혜성아파트(종점)","일반",129.015954999999990,35.072274999999998
2162,168250305,"동대신2동","일반",129.023826700000000,35.115243329999998
2163,168410201,"동대신2동","일반",129.024093300000000,35.114923330000003
2166,208850202,"동양레미콘","일반",129.006001700000010,35.075786669999999
2167,210990101,"감천1.2.3부두","일반",129.009448300000000,35.068204999999999
2168,210980302,"동양레미콘","일반",129.006073300000000,35.076186669999998
2169,168780101,"대신중학교","일반",129.013749999999990,35.117024999999998
2170,168570501,"경남고등학교","일반",129.017991700000010,35.119136670000003
2171,208920201,"현대아파트","일반",129.017532300000000,35.070902210000000
2172,209910102,"현대아파트","일반",129.016821700000010,35.070856669999998
2173,168750204,"해강노인관","일반",129.020218300000010,35.085041670000003
2174,168640301,"해강노인관","일반",129.020058299999990,35.084829999999997
2175,168520101,"모지포마을","일반",129.014524999999990,35.063726670000001
2177,168520201,"성진수산","일반",129.012010100000000,35.062186519999997
2178,168850101,"성진수산","일반",129.012130500000010,35.061937890000003
2179,168850201,"부산국제수산물도매시장","일반",129.011436000000000,35.059938000000002
2180,168350101,"동아대부민캠퍼스","일반",129.020921100000010,35.107487329999998
2181,167900401,"동아대부민캠퍼스","일반",129.021773700000010,35.107637599999997
2182,212650201,"수산가공선진화단지입구","일반",129.012283200000010,35.057052239999997
2183,215980101,"수산가공선진화단지입구","일반",129.012605600000000,35.057015350000000
2184,215970101,"수산가공선진화단지","일반",129.011955400000010,35.054637980000003
2185,212650101,"부산국제수산물도매시장","일반",129.011483000000000,35.059854999999999
2186,168750205,"남부민동","일반",129.017992700000010,35.083269479999998
2187,168630201,"동산교회","일반",129.015769400000010,35.084390270000000
2188,168870201,"알로이시오고교","일반",129.012298700000000,35.082348150000001
2189,168540201,"남부민동","일반",129.018426600000000,35.083028910000003
2190,168280301,"서대신역.서부경찰서","일반",129.014359899999990,35.109982389999999
2191,210740201,"천마마을","일반",129.014432199999990,35.084511630000002
2194,504570000,"문화아파트","일반",129.016121599999990,35.115276790000003
2195,168600303,"까치고개","일반",129.011425000000000,35.104581670000002
3001,170050202,"범곡교차로","일반",129.056293700000000,35.140086719999999
3002,170050201,"범곡교차로","일반",129.056414999999990,35.140638330000002
3003,169300101,"부산범천교회","일반",129.054860400000000,35.141841180000000
3004,169210102,"아름빌아파트","일반",129.052248700000010,35.141521519999998
3005,169300301,"아름빌아파트","일반",129.052223300000010,35.141673330000003
3006,169210101,"서광교회","일반",129.051140000000000,35.139964999999997
3007,169300302,"서광교회","일반",129.051158300000000,35.140543330000000
3008,169410301,"범일초등학교","일반",129.049006700000010,35.140698329999999
3009,169410302,"삼화약국","일반",129.048793300000000,35.143373330000003
3010,169420201,"삼화약국","일반",129.048591700000000,35.143523330000001
3011,169420202,"범일초등학교","일반",129.048884600000010,35.140602540000003
3012,169410201,"범일초등학교","일반",129.048868500000000,35.140246050000002
3013,210060102,"범일초등학교","일반",129.048852200000000,35.139908869999999
3014,210060101,"성북고개","일반",129.048160000000000,35.138795000000002
3015,170050101,"범곡교차로","일반",129.056746000000000,35.142059000000003
3016,169410203,"성북고개","일반",129.047798300000010,35.138223330000002
3017,210060201,"좌천동농심가슈퍼","일반",129.047000400000000,35.136724680000000
3018,210050101,"좌천동농심가슈퍼","일반",129.047296700000000,35.136843329999998
3019,169230301,"수정삼거리","일반",129.045680000000000,35.135348329999999
3020,169250201,"수정삼거리","일반",129.045629999999990,35.135266600000001
3021,169200102,"수정삼거리","일반",129.045123300000000,35.135365000000000
3022,169250301,"수정삼거리","일반",129.044517300000000,35.135246649999999
3023,169230201,"수정5동","일반",129.044678299999990,35.134021670000003
3024,169190301,"수정5동","일반",129.045105900000010,35.133917599999997
3025,169230202,"수정성당입구","일반",129.046114999999990,35.132328330000000
3027,169440301,"수정초등학교","일반",129.046995000000010,35.131366669999998
3028,169200101,"수성초등학교","일반",129.042705000000010,35.133911670000003
3029,169250302,"수성초등학교","일반",129.042519099999990,35.133874519999999
3030,169200301,"동여중","일반",129.042245000000010,35.132321670000003
3031,169630301,"동여중","일반",129.041951700000000,35.131844999999998
3032,169500301,"수정2동","일반",129.040609999999990,35.130301670000001
3033,169630201,"수정2동","일반",129.041210000000010,35.129553330000000
3034,169500101,"수정아파트","일반",129.040875000000000,35.127189999999999
3035,208120102,"수정아파트","일반",129.041056200000010,35.127262840000000
3036,169500102,"묘심사","일반",129.039430000000010,35.126513330000002
3037,169180201,"부산서중학교","일반",129.035755499999990,35.125936560000000
3038,169180301,"부산서중학교","일반",129.034879800000000,35.126159309999998
3039,169170101,"부산서중학교","일반",129.035342000000010,35.125990719999997
3040,169310103,"초량6동","일반",129.034846700000000,35.124209999999998
3041,169170301,"초량6동","일반",129.034638400000010,35.124246739999997
3042,169310102,"부산컴퓨터과학고교","일반",129.033873300000010,35.122238330000002
3043,169170302,"부산컴퓨터과학고교","일반",129.033535000000000,35.122025000000001
3044,169310101,"금수사","일반",129.030766699999990,35.119831670000003
3045,169170303,"금수사","일반",129.030070300000010,35.119633200000003
3046,169450502,"초량6동주민센터","일반",129.033736699999990,35.120136670000001
3047,169310202,"초량6동주민센터","일반",129.034570000000000,35.120154999999997
3048,169310203,"(구)해룡약국","일반",129.036121700000000,35.119644999999998
3049,169310301,"화신아파트","일반",129.030088299999990,35.118518330000001
3050,167970103,"화신아파트","일반",129.030636700000000,35.118450000000003
3051,169310302,"동일파크맨션","일반",129.033616400000000,35.116875120000003
3052,167970101,"동일파크맨션","일반",129.033728700000010,35.117059840000003
3054,169100205,"부산역","일반",129.039463600000000,35.115234809999997
3058,169100203,"부산역","일반",129.039887300000000,35.116046679999997
3060,169080101,"부산역","일반",129.040147300000000,35.115701739999999
3061,169330202,"부산역후문","일반",129.043041700000000,35.114311669999999
3062,169270101,"부산역후문","일반",129.043485000000000,35.114246600000001
3063,169080102,"부산역","일반",129.040255800000010,35.115664420000002
3064,169100201,"부산역","일반",129.040208799999990,35.116590670000001
3065,169100301,"국민은행","일반",129.039643299999990,35.117179999999998
3066,169450401,"초량지구대","일반",129.037728600000010,35.117926220000001
3067,169460102,"초량지구대","일반",129.037978299999990,35.118096670000000
3068,169450503,"부산고교","일반",129.038197999999990,35.120502999999999
3069,169310204,"부산고교","일반",129.038364800000010,35.120286669999999
3070,169060301,"부산고교","일반",129.039068700000000,35.120528569999998
3071,169130401,"초량시장","일반",129.039170100000010,35.120144080000003
3072,169460101,"부산고교","일반",129.038821899999990,35.119506299999998
3073,169140301,"초량시장입구","일반",129.040797700000010,35.118646269999999
3074,169130201,"초량시장입구","일반",129.040577600000010,35.118492519999997
3077,169140101,"초량시장","일반",129.041480000000010,35.118201669999998
3078,169330201,"부산역후문","일반",129.045213300000000,35.117404999999998
3079,169270102,"부산역후문","일반",129.045604999999990,35.117228330000003
3080,169120201,"초량","일반",129.041356699999990,35.119496669999997
3081,169050202,"초량역","일반",129.041644999999990,35.119875000000000
3082,169030401,"초량역","일반",129.041653000000000,35.119833999999997
3083,169450101,"(구)성분도병원","일반",129.040328300000000,35.122598330000002
3084,169040302,"(구)성분도병원","일반",129.040410000000010,35.122909999999997
3085,169040301,"경남여중","일반",129.042385000000000,35.124113330000000
3086,169040201,"인창병원","일반",129.042931700000000,35.122683330000001
3087,169050101,"인창병원","일반",129.043103500000000,35.122797060000003
3089,168990302,"초량역","일반",129.043679999999990,35.122605000000000
3090,168990301,"초량역","일반",129.043755000000000,35.122788329999999
3091,169020102,"초량역","일반",129.044113299999990,35.122772259999998
3092,169020101,"초량역","일반",129.043866500000010,35.122321849999999
3093,169340201,"4부두","일반",129.047539500000000,35.119299660000003
3094,169320101,"4부두","일반",129.047291800000010,35.119755730000001
3095,168990101,"YMCA","일반",129.045440000000010,35.125338329999998
3096,168990102,"YMCA","일반",129.045805599999990,35.125397169999999
3097,169160301,"YMCA","일반",129.045161699999990,35.125264999999999
3098,169610201,"고관입구","일반",129.045881700000000,35.126633329999997
3099,169610202,"고관입구","일반",129.045373299999990,35.126348329999999
3100,169610203,"고관입구","일반",129.045012500000010,35.126289290000003
3101,169490101,"동구청","일반",129.045054999999990,35.126843330000000
3102,169620301,"동구청","일반",129.044828300000010,35.126812280000003
3103,169440201,"수정시장","일반",129.046339999999990,35.128619999999998
3104,169620101,"수정시장","일반",129.046826700000000,35.129103330000000
3105,169190101,"수정초등학교","일반",129.046895000000010,35.130736669999997
3107,169390301,"봉생병원","일반",129.050520000000010,35.130530000000000
3108,169150201,"부산진역","일반",129.048733300000010,35.128799999999998
3110,169150202,"부산진역","일반",129.048620000000000,35.128610000000002
3111,169150203,"부산진역","일반",129.048045000000000,35.128128330000003
3113,169350101,"부두119안전센터","일반",129.051398299999990,35.125673579999997
3114,169360301,"부두119안전센터","일반",129.050723000000000,35.125776999999999
3115,169670401,"남해지방해양경찰청","일반",129.054849999999990,35.127555000000001
3116,170030202,"남해지방해양경찰청","일반",129.054561699999990,35.127518330000001
3120,169160102,"부산진역","일반",129.048938300000000,35.128686670000000
3121,169150102,"부산진역","일반",129.050146700000000,35.129874999999998
3122,169150103,"부산진역","일반",129.050338299999990,35.130074999999998
3123,169150104,"좌천동","일반",129.052535000000010,35.132179999999998
3124,170030201,"범일5동주민센터","일반",129.054229999999990,35.130423329999999
3125,170030101,"범일5동주민센터","일반",129.054623300000000,35.130913329999998
3126,170000201,"대양산업","일반",129.057333300000010,35.131326670000000
3127,170030102,"대양산업","일반",129.058905000000010,35.131354999999999
3128,169940101,"보급창","일반",129.059665000000000,35.132114999999999
3129,169920201,"자성대","일반",129.060769999999990,35.134586669999997
3130,169920101,"자성대","일반",129.062876700000000,35.135911669999999
3131,169930201,"부산진시장","일반",129.059636799999990,35.136235759999998
3132,169930202,"부산진시장","일반",129.059530000000000,35.136506670000003
3133,169890301,"부산진시장","일반",129.059202400000000,35.136517990000002
3134,169890302,"부산진시장","일반",129.059216800000000,35.136306460000000
3136,169950302,"좌천동가구거리(좌천역)","일반",129.055236699999990,35.135269999999998
3137,169950301,"좌천동가구거리","일반",129.055773300000000,35.135821669999999
3138,169390101,"좌천동가구거리(좌천역)","일반",129.055523200000010,35.135147689999997
3139,169990201,"범일역","일반",129.059173700000000,35.139363520000003
3140,169970101,"범일역.범일동부산은행","일반",129.059446700000000,35.138493330000003
3141,169970201,"국제호텔","일반",129.061278300000000,35.138095000000000
3143,169820301,"자성대","일반",129.062336700000000,35.137290000000000
3144,169770201,"시민회관","일반",129.062543299999990,35.138293330000003
3145,169770301,"시민회관","일반",129.062473200000000,35.138890600000003
3146,169990101,"범일동국민은행","일반",129.060878400000010,35.138925950000001
3147,169990301,"범일역","일반",129.059568200000000,35.139853870000003
3148,169990302,"범일역","일반",129.059572500000000,35.140229269999999
3149,164200201,"자유시장","일반",129.060251499999990,35.140635500000002
3150,169780301,"자유시장","일반",129.060543300000010,35.140914789999997
3151,208120101,"덕림아파트","일반",129.038486100000000,35.126315529999999
3152,169110101,"인창병원","일반",129.042356700000000,35.122068329999998
3153,169450504,"초량어린이집","일반",129.031843600000000,35.119681129999996
3154,169310201,"초량어린이집","일반",129.031849999999990,35.119558329999997
3155,169450501,"(구)해룡약국","일반",129.035626699999990,35.119848330000004
3156,169180302,"부산서중학교","일반",129.034799999999990,35.125860000000003
3157,169530101,"수정4동(종점)","일반",129.038763300000000,35.127416670000002
3158,169860101,"범5호교","일반",129.063021700000010,35.140610000000002
3159,169210202,"범일초등학교입구","일반",129.051478000000000,35.139865000000000
3161,169210201,"나웅하이빌","일반",129.053638000000010,35.138820500000001
3162,169220201,"나웅하이빌","일반",129.053596000000000,35.139022400000002
3163,169220101,"문화아파트","일반",129.053811000000000,35.136491599999999
3164,169240103,"문화아파트","일반",129.053998000000010,35.136414700000003
3165,169220102,"금성고등학교","일반",129.052130000000010,35.134476100000001
3166,169240102,"금성고등학교","일반",129.052360999999990,35.134562299999999
3167,169220103,"좌이경로당","일반",129.049848999999990,35.132999099999999
3168,169240101,"좌이경로당","일반",129.049794999999990,35.132828000000003
3169,169240201,"하승빌라","일반",129.048035000000000,35.134193699999997
3170,169230101,"하승빌라","일반",129.047909000000000,35.134280799999999
3171,169170201,"아르미나아파트","일반",129.035788900000000,35.125520960000003
3172,169470101,"수정1동 공영주차장","일반",129.039024100000010,35.124840239999997
3173,169070201,"(구)성분도병원","일반",129.040083100000000,35.122443300000000
3174,215060201,"부산역","일반",129.040438999999990,35.114504770000003
3175,169950101,"한성기린아파트","일반",129.056577000000000,35.139135670000002
3176,169170202,"부산서중학교","일반",129.037860700000010,35.125470350000001
3177,169220202,"범일초등학교입구","일반",129.051435099999990,35.140031669999999
3178,169470102,"한림유치원","일반",129.039931099999990,35.123932809999999
3179,216730101,"부산항국제여객터미널","일반",129.048722800000010,35.118235939999998
3180,216740101,"부산항국제여객터미널입구","일반",129.048376899999990,35.118440040000003
3181,170000202,"범일5동주민센터","일반",129.055119800000000,35.131245929999999
3182,169200302,"수정산가족체육공원입구","일반",129.040496499999990,35.131756709999998
3183,169070301,"걸스카우트회관","일반",129.039373700000000,35.122912589999999
3184,169070302,"부산고교","일반",129.038762499999990,35.120615880000003
3186,504670000,"눌원빌딩","일반",129.065251600000010,35.136843310000003
3187,505080000,"수정성당입구","일반",129.046217600000010,35.132651490000001
3210,169420101,"안창마을입구","일반",129.048190000000010,35.144399999999997
4001,170170301,"미광마린타워","일반",129.043094999999990,35.093608330000002
4002,170160101,"영도봉래시장","일반",129.043241700000010,35.093328329999999
4003,170350401,"해동병원","일반",129.044141700000010,35.091974999999998
4004,170300101,"해동병원","일반",129.044299000000000,35.091213959999997
4005,170300301,"영선119안전센터","일반",129.043190000000010,35.090163330000003
4006,170290102,"영선119안전센터","일반",129.043375599999990,35.089580660000003
4007,170300402,"영도우체국","일반",129.042014200000010,35.091480660000002
4008,170300401,"영도우체국","일반",129.041526699999990,35.091546670000000
4009,170180201,"영도우체국","일반",129.041098299999990,35.091684999999998
